acc,0.9172564612326044,do_sub_dim,False,do_sub_dim_rest,True,dim_num,60,hidden_dim,708,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-13-33-739615/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9182902584493041,do_sub_dim,False,do_sub_dim_rest,True,dim_num,50,hidden_dim,718,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-16-10-655778/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.919244532803181,do_sub_dim,False,do_sub_dim_rest,True,dim_num,40,hidden_dim,728,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-18-40-16785/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9180914512922466,do_sub_dim,False,do_sub_dim_rest,True,dim_num,30,hidden_dim,738,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-21-23-492869/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9186083499005965,do_sub_dim,False,do_sub_dim_rest,True,dim_num,20,hidden_dim,748,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-23-52-319369/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9162226640159046,do_sub_dim,False,do_sub_dim_rest,True,dim_num,18,hidden_dim,750,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-26-17-586045/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9187673956262425,do_sub_dim,False,do_sub_dim_rest,True,dim_num,16,hidden_dim,752,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-28-32-691659/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9185685884691849,do_sub_dim,False,do_sub_dim_rest,True,dim_num,14,hidden_dim,754,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-31-3-887615/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.917534791252485,do_sub_dim,False,do_sub_dim_rest,True,dim_num,12,hidden_dim,756,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-33-28-599192/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9168588469184891,do_sub_dim,False,do_sub_dim_rest,True,dim_num,10,hidden_dim,758,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-35-44-307646/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.917375745526839,do_sub_dim,False,do_sub_dim_rest,True,dim_num,9,hidden_dim,759,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-37-57-702372/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9182902584493041,do_sub_dim,False,do_sub_dim_rest,True,dim_num,8,hidden_dim,760,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-40-34-645453/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9180914512922466,do_sub_dim,False,do_sub_dim_rest,True,dim_num,7,hidden_dim,761,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-43-4-293813/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9179721669980119,do_sub_dim,False,do_sub_dim_rest,True,dim_num,6,hidden_dim,762,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-45-36-414573/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9170576540755467,do_sub_dim,False,do_sub_dim_rest,True,dim_num,5,hidden_dim,763,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-48-7-73782/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9178131212723658,do_sub_dim,False,do_sub_dim_rest,True,dim_num,4,hidden_dim,764,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-50-28-101147/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9179324055666004,do_sub_dim,False,do_sub_dim_rest,True,dim_num,3,hidden_dim,765,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-52-48-631218/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9169781312127236,do_sub_dim,False,do_sub_dim_rest,True,dim_num,2,hidden_dim,766,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-55-4-113575/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9179721669980119,do_sub_dim,False,do_sub_dim_rest,True,dim_num,1,hidden_dim,767,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-57-18-363750/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9101789264413519,do_sub_dim,False,do_sub_dim_rest,True,dim_num,400,hidden_dim,368,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-59-40-654853/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9120477137176939,do_sub_dim,False,do_sub_dim_rest,True,dim_num,300,hidden_dim,468,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-2-18-390724/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9169383697813122,do_sub_dim,False,do_sub_dim_rest,True,dim_num,200,hidden_dim,568,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-5-9-633937/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9147117296222664,do_sub_dim,False,do_sub_dim_rest,True,dim_num,150,hidden_dim,618,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-7-54-625672/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.917375745526839,do_sub_dim,False,do_sub_dim_rest,True,dim_num,125,hidden_dim,643,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-10-12-851780/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9158250497017892,do_sub_dim,False,do_sub_dim_rest,True,dim_num,100,hidden_dim,668,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-13-0-289779/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9172962226640159,do_sub_dim,False,do_sub_dim_rest,True,dim_num,90,hidden_dim,678,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-15-33-175501/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9180914512922466,do_sub_dim,False,do_sub_dim_rest,True,dim_num,80,hidden_dim,688,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-18-10-870754/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9168986083499006,do_sub_dim,False,do_sub_dim_rest,True,dim_num,70,hidden_dim,698,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-20-37-793082/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9178926441351889,do_sub_dim,False,do_sub_dim_rest,True,dim_num,60,hidden_dim,708,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-23-29-291435/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9182902584493041,do_sub_dim,False,do_sub_dim_rest,True,dim_num,50,hidden_dim,718,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-26-6-945829/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9177335984095427,do_sub_dim,False,do_sub_dim_rest,True,dim_num,40,hidden_dim,728,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-28-39-172664/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9168190854870776,do_sub_dim,False,do_sub_dim_rest,True,dim_num,30,hidden_dim,738,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-31-6-358251/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9166998011928429,do_sub_dim,False,do_sub_dim_rest,True,dim_num,20,hidden_dim,748,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-33-28-327871/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9191252485089463,do_sub_dim,False,do_sub_dim_rest,True,dim_num,18,hidden_dim,750,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-36-9-532919/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9177733598409543,do_sub_dim,False,do_sub_dim_rest,True,dim_num,16,hidden_dim,752,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-38-53-637265/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9174155069582505,do_sub_dim,False,do_sub_dim_rest,True,dim_num,14,hidden_dim,754,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-41-14-995322/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9165805168986083,do_sub_dim,False,do_sub_dim_rest,True,dim_num,12,hidden_dim,756,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-44-19-556766/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9178926441351889,do_sub_dim,False,do_sub_dim_rest,True,dim_num,10,hidden_dim,758,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-46-45-699727/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.917375745526839,do_sub_dim,False,do_sub_dim_rest,True,dim_num,9,hidden_dim,759,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-49-19-871963/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9166202783300199,do_sub_dim,False,do_sub_dim_rest,True,dim_num,8,hidden_dim,760,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-51-50-738490/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9170974155069582,do_sub_dim,False,do_sub_dim_rest,True,dim_num,7,hidden_dim,761,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-54-10-383106/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9184890656063618,do_sub_dim,False,do_sub_dim_rest,True,dim_num,6,hidden_dim,762,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-56-45-162562/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9182504970178926,do_sub_dim,False,do_sub_dim_rest,True,dim_num,5,hidden_dim,763,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-5-59-17-583319/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9183300198807157,do_sub_dim,False,do_sub_dim_rest,True,dim_num,4,hidden_dim,764,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-1-56-486393/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9187673956262425,do_sub_dim,False,do_sub_dim_rest,True,dim_num,3,hidden_dim,765,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-4-30-429154/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.917534791252485,do_sub_dim,False,do_sub_dim_rest,True,dim_num,2,hidden_dim,766,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-6-56-883213/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9181709741550695,do_sub_dim,False,do_sub_dim_rest,True,dim_num,1,hidden_dim,767,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-9-31-12283/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.8934393638170974,do_sub_dim,False,do_sub_dim_rest,True,dim_num,400,hidden_dim,368,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-11-51-511461/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.8986083499005965,do_sub_dim,False,do_sub_dim_rest,True,dim_num,300,hidden_dim,468,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-14-19-142336/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9004373757455268,do_sub_dim,False,do_sub_dim_rest,True,dim_num,200,hidden_dim,568,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-16-49-959906/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9031809145129225,do_sub_dim,False,do_sub_dim_rest,True,dim_num,150,hidden_dim,618,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-19-21-967321/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9046520874751491,do_sub_dim,False,do_sub_dim_rest,True,dim_num,125,hidden_dim,643,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-21-38-613345/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9069980119284294,do_sub_dim,False,do_sub_dim_rest,True,dim_num,100,hidden_dim,668,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-24-2-278161/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9022266401590457,do_sub_dim,False,do_sub_dim_rest,True,dim_num,90,hidden_dim,678,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-26-29-886578/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9046918489065606,do_sub_dim,False,do_sub_dim_rest,True,dim_num,80,hidden_dim,688,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-28-51-915634/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9037375745526839,do_sub_dim,False,do_sub_dim_rest,True,dim_num,70,hidden_dim,698,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-31-9-77074/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9060437375745527,do_sub_dim,False,do_sub_dim_rest,True,dim_num,60,hidden_dim,708,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-33-29-151773/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9047713717693837,do_sub_dim,False,do_sub_dim_rest,True,dim_num,50,hidden_dim,718,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-35-57-131112/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9047713717693837,do_sub_dim,False,do_sub_dim_rest,True,dim_num,40,hidden_dim,728,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-38-19-374626/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9027833001988071,do_sub_dim,False,do_sub_dim_rest,True,dim_num,30,hidden_dim,738,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-40-45-808675/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9040556660039761,do_sub_dim,False,do_sub_dim_rest,True,dim_num,20,hidden_dim,748,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-42-58-396699/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9048508946322068,do_sub_dim,False,do_sub_dim_rest,True,dim_num,18,hidden_dim,750,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-45-15-895751/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9062425447316104,do_sub_dim,False,do_sub_dim_rest,True,dim_num,16,hidden_dim,752,corrupted_token_percent,1.0,maximum_rank,300,dim_file,SA-dim-files/random_corr_dim.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-6-47-37-327109/,comment,do_sub_dim_rest-hid-1-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
